DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
23,87,A,decl,152.0,inform,"
you need to be there for 20 minutes before departure time ",constrain,time-departure,positive,pause,,
23,87,A,decl,153.0,inform,"
and you just need to quote this reference number ",constrain,number-booking,positive,pause,,
23,93,A,decl,161.0,inform,"
and you need to take your credit card with you
",constrain,creditcard,positive,,,
24,57,A,decl,108.0,expressOpinion,"
it must be only non smoking trains ",constrain,avail-seat,positive,pause,,
24,81,A,decl,145.0,inform,"
you need to take your credit card with you
",constrain,creditcard,positive,,,
24,83,A,decl,148.0,inform,"
and you need to take your credit card and quote this reference number ",constrain,number-booking-creditcard,positive,pause,,
25,25,A,decl,35.0,inform,"
you must go out on the 7 55 in the morning
",constrain,time,positive,,,
25,35,A,decl,56.0,inform,"
you've got to travel out on the 7 55 tomorrow ",constrain,day-enum-journey,positive,pause,,
25,41,A,decl,67.0,inform,"
it has to be the credit card holder that collects the tickets from the train station
",constrain,creditcard-journey,positive,,,
25,42,B,decl,72.0,direct,"
you'll have to not ",constrain,,negative,pause,,
25,42,B,decl,72.0,direct,"
you'll have to not ",constrain,,negative,pause,,
25,45,A,decl,77.0,inform,"
unfortunately it has to be the the person who collects the tickets that signs for the cre... credit card holder has to sign for them
",constrain,creditcard-journey,positive,,,
26,25,A,decl,46.0,inform,"
but you're changing at Birmingham New Street ",constrain,time-location,positive,pause,length,2s
26,37,A,decl,74.0,inform,"
but the last part from ",constrain,to-location-from,positive,pause,,
26,37,A,decl,74.0,inform,"
but the last part from ",constrain,to-location-from,positive,pause,,
26,41,A,decl,87.0,inform,"
but i've checked that out
",constrain,verify,positive,,,
26,55,A,decl,137.0,inform,"
you must stick to the dates and the times that you book ",constrain,date,positive,backchannel,content,yes right
26,55,A,decl,142.0,inform,"
you must do so by 2 o clock the day before as well ",constrain,day-time-avail-fare,positive,backchannel,content,yes
26,55,A,decl,142.0,inform,"
you must do so by 2 o clock the day before as well ",constrain,day-time-avail-fare,positive,pause,,
27,32,B,decl,65.0,inform,"
but the er when i've had just received them
",constrain,time,positive,,,
27,32,B,decl,68.0,inform,"
i've got to send these back ",constrain,,positive,backchannel,content,right
27,49,A,decl,99.0,inform,"
you must stick to the dates and the times that you book
",constrain,date-booking,positive,,,
27,55,A,decl,109.0,inform,"
you must do so by 2'o clock the day before travel as well subject to availability and 5 pounds charge per ticket
",constrain,journey-day-time-avail-fare,positive,,,
28,29,A,decl,52.0,inform,"
",constrain,fare-avail-verify,positive,pause,,
28,35,A,decl,66.0,inform,"
you would need to buy a saver return which is classed as a walk on fare
",constrain,fare,positive,,,
28,45,A,frag,86.0,refer,"
but with your super advance return
",constrain,fare,positive,,,
28,47,A,decl,90.0,inform,"
you're actually 80 pence you have to pay more
",constrain,enum,positive,,,
28,47,A,decl,91.0,inform,"
but you'll be able to travel tomorrow at 10 38 from Stockport
",constrain,day-time-from-journey,positive,,,
28,51,A,decl,97.0,inform,"
but you've got to book your return
",constrain,fare-booking,positive,,,
28,53,A,decl,99.0,inform,"
you must book your return
",constrain,fare-booking,positive,,,
28,55,A,decl,102.0,inform,"
you've got to book it
",constrain,booking,positive,,,
28,95,A,decl,168.0,inform,"
but the credit card holder must be at the train station to collect the ticket
",constrain,time-creditcard-journey,positive,,,
28,127,A,decl,211.0,inform,"
you must stick to the dates and the times that you have booked
",constrain,date,positive,,,
28,129,A,frag,216.0,inform,"
but before departure time of the train ",constrain,departure-time,positive,backchannel,content,yes
28,133,A,decl,222.0,reqInfo,"
i need the surname of the credit card holder please
",constrain,name-creditcard,positive,,,
28,183,A,frag,281.0,suggest,"
tomorrow you need your credit card with you when you collect the tickets
",constrain,day-time-creditcard-journey,positive,,,
28,189,A,decl,291.0,inform,"
and you just need to quote this reference number
",constrain,number-booking,positive,,,
28,193,A,frag,296.0,inform,"
need to get a pen
",constrain,,positive,,,
28,226,B,decl,335.0,inform,"
she has to collect hers from Euston ",constrain,location-from,positive,overlap,type,start
28,229,A,frag,342.0,inform,"
you don't have to collect it again
",constrain,,negative,,,
29,25,A,decl,53.0,answElab,"
but the next train's available
",constrain,avail,positive,,,
29,48,B,decl,90.0,express-opinion,"
but it doesn't matter if you can't
",constrain,,positive,,,
29,48,B,decl,91.0,express-wish,"
but it's preferable a table
",constrain,preference,positive,,,
29,51,A,decl,96.0,inform,"
you must stick to the dates and the times that you book
",constrain,date,positive,,,
29,53,A,decl,100.0,inform,"
you must cancel by 6 o'clock the day before your outward travel ",constrain,cancel-time-day-journey,positive,backchannel,content,aha
29,55,A,decl,104.0,inform,"
it's by 6 o'clock the day before again subject to availability and 5 pounds charge
",constrain,day-time-avail-fare,positive,,,
29,77,A,decl,130.0,inform,"
i need your long number across your swi... your credit card
",constrain,number-creditcard,positive,,,
32,7,A,decl,11.0,inform,"
i need to arrange for you to collect your ticket from the train station
",constrain,journey,positive,,,
32,12,B,frag,20.0,uninterpretable,"
but you er ",constrain,,positive,pause,,
32,32,B,decl,54.0,answElab,"
but it's just the fare
",constrain,fare,positive,,,
32,45,A,decl,77.0,inform,"
this ticket must be booked by 2'o clock today
",constrain,day-time-booking-journey,positive,,,
32,47,A,decl,79.0,inform,"
and it is subject to availability
",constrain,avail,positive,,,
33,29,A,decl,37.0,inform,"
you must stick to the outward train
",constrain,,positive,,,
33,35,A,decl,50.0,inform,"
but i have to book you on the one going ",constrain,number-booking,positive,overlap,type,start
34,21,A,decl,35.0,inform,"
you have to change at Wigan North Western ",constrain,time,positive,pause,,
34,25,A,decl,45.0,answElab,"
but it's always change time between
",constrain,time,positive,,,
35,13,A,decl,24.0,inform-disc,"
you must return from the station
",constrain,fare,positive,,,
35,55,A,decl,86.0,inform,"
you need to get ",constrain,to-location-from,positive,pause,,
35,59,A,frag,92.0,inform-disc,"
",constrain,enum,positive,pause,length,3s
35,119,A,decl,205.0,inform,"
you must do so by 2 o clock the day before again ",constrain,day-time-avail-fare,positive,backchannel,content,ok
35,123,A,decl,212.0,inform,"
but it's backward travel at a table ",constrain,time-journey,positive,pause,,
35,123,A,decl,213.0,inform,"
but it is non smoking
",constrain,seat,positive,,,
47,69,A,decl,122.0,stateConstraint,"
",constrain,location-time,positive,pause,,
48,144,B,decl,228.0,reqConfirm,"
but when the seats come ",constrain,time,positive,punc,type,level
