DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
54,35,A,decl,66.0,stateCondition,"
",condition-frag,journey-time,positive,pause,,
54,35,A,decl,66.0,stateCondition,"
",condition-frag,journey-time,positive,punc,type,level
56,15,A,decl,29.0,stateCondition,"
if you needed to travel later on in the afternoon ",constrain-condition-frag,time-journey,positive,punc,type,level
57,53,A,frag,120.0,stateCondition,"
",condition-frag,fare-availability-time,positive,pause,,
57,53,A,frag,120.0,stateCondition,"
",condition-frag,fare-availability-time,positive,punc,type,level
58,43,A,decl,81.0,stateCondition,"
if you miss any ",condition-frag,miss,positive,pause,,
58,43,A,decl,81.0,stateCondition,"
if you miss any ",condition-frag,miss,positive,punc,type,level
58,43,A,decl,83.0,stateCondition,"
",constrain-condition-frag,journey-cancel,positive,pause,,
58,43,A,decl,83.0,stateCondition,"
",constrain-condition-frag,journey-cancel,positive,punc,type,level
58,85,A,decl,173.0,stateCondition,"
if you miss any services that i've reserved you on ",report-condition-frag,miss,positive,punc,type,level
58,94,B,decl,191.0,stateCondition,"
if i'm not there 50 minutes beforehand ",condition-frag,time-location-enum,negative,punc,type,level
59,21,A,decl,46.0,stateCondition,"
if you miss any services that i'm going to reserve you on ",intent-condition-frag,miss,positive,punc,type,level
59,23,A,decl,51.0,stateCondition,"
if you have to cancel your ticket ",constrain-condition-frag,journey-cancel,positive,punc,type,level
59,32,B,decl,69.0,stateCondition,"
if you need it ",constrain-condition-decl,,positive,punc,type,stop
60,25,A,decl,40.0,stateCondition,"
if i provisionally book you on a return service ",condition-frag,booking-fare,positive,punc,type,level
60,25,A,decl,41.0,stateCondition,"
",condition-frag,miss,positive,pause,,
60,25,A,decl,41.0,stateCondition,"
",condition-frag,miss,positive,punc,type,level
60,31,A,decl,56.0,stateCondition,"
if you have to cancel your ticket ",constrain-condition-frag,journey-cancel,positive,punc,type,level
61,55,A,decl,161.0,stateCondition,"
if you have to cancel ",constrain-condition-frag,cancel,positive,punc,type,level
61,55,A,decl,162.0,stateCondition,"
",condition-frag,time-journey-day-cancel,positive,pause,,
61,55,A,decl,162.0,stateCondition,"
",condition-frag,time-journey-day-cancel,positive,backchannel,content,yes
61,55,A,decl,162.0,stateCondition,"
",condition-frag,time-journey-day-cancel,positive,punc,type,level
61,55,A,decl,164.0,stateCondition,"
",constrain-condition-frag,journey-time,positive,pause,,
61,55,A,decl,164.0,stateCondition,"
",constrain-condition-frag,journey-time,positive,punc,type,level
62,51,A,decl,113.0,stateCondition,"
if you have to cancel however ",constrain-condition-frag,cancel,positive,punc,type,level
62,51,A,decl,114.0,stateCondition,"
",condition-frag,time-journey-enum-day-cancel,positive,pause,,
62,51,A,decl,114.0,stateCondition,"
",condition-frag,time-journey-enum-day-cancel,positive,backchannel,content,yes
62,51,A,decl,114.0,stateCondition,"
",condition-frag,time-journey-enum-day-cancel,positive,punc,type,level
62,53,A,decl,117.0,stateCondition,"
if it's after the 2 o'clock deadline ",condition-frag,time-enum,positive,punc,type,level
62,55,A,decl,121.0,stateCondition,"
and if you needed to change any of the times of travel ",constrain-condition-frag,journey,positive,punc,type,level
63,2,B,decl,13.0,stateCondition,"
",condition-decl,,positive,pause,,
63,2,B,decl,13.0,stateCondition,"
",condition-decl,,positive,punc,type,stop
63,129,A,decl,254.0,stateCondition,"
if ",condition-poss2-frag,journey-cancel,positive,pause,,
63,129,A,decl,254.0,stateCondition,"
if ",condition-poss2-frag,journey-cancel,positive,backchannel,content,yes
63,129,A,decl,254.0,stateCondition,"
if ",condition-poss2-frag,journey-cancel,positive,punc,type,level
63,129,A,decl,255.0,stateCondition,"
if you cancel by 2 o'clock today ",condition-frag,time-enum-day-cancel,positive,punc,type,level
63,129,A,decl,257.0,stateCondition,"
but if you cancelled after 2'o clock today but before departure time of the train ",constrain-condition-frag,time-day-departure-cancel,positive,backchannel,content,yes
63,129,A,decl,257.0,stateCondition,"
but if you cancelled after 2'o clock today but before departure time of the train ",constrain-condition-frag,time-day-departure-cancel,positive,punc,type,level
64,53,A,frag,108.0,stateCondition,"
if you couldn't make your journey and wish to cancel ",poss2-condition-frag,journey-cancel,positive,punc,type,level
64,53,A,decl,109.0,stateCondition,"
if you cancel the Virgin Value ",condition-frag,cancel,positive,punc,type,level
68,29,A,decl,46.0,stateCondition,"
but if you re... miss the train on the return journey ",constrain-condition-frag-disflu,fare-miss-journey,positive,punc,type,level
68,47,A,decl,88.0,stateCondition,"
",condition-frag,miss,positive,pause,,
68,47,A,decl,88.0,stateCondition,"
",condition-frag,miss,positive,punc,type,level
68,49,A,decl,95.0,stateCondition,"
if you have to cancel ",constrain-condition-frag,cancel,positive,punc,type,level
69,35,A,decl,95.0,stateCondition,"
if you're returning on a Friday ",condition-frag,day-return,positive,punc,type,level
69,43,A,decl,108.0,stateCondition,"
if you return on a Friday ",condition-frag,fare-day,positive,punc,type,level
69,52,B,decl,133.0,stateCondition,"
if i could have got a Super Advance or whatever it was ",alternative-poss1-condition-frag,fare,positive,punc,type,level
70,13,A,decl,25.0,stateCondition,"
if you're actually buying a return ticket ",condition-frag,fare-journey,positive,punc,type,level
70,86,B,decl,158.0,stateCondition,"
if you see what i mean ",condition-decl,,positive,punc,type,stop
70,113,A,decl,215.0,stateCondition,"
if your sister calls you back and says that she doesn't want it ",condition-frag,,negative,punc,type,level
70,115,A,decl,218.0,stateCondition,"
if it's after the 2 o'clock deadline ",condition-frag,time-enum,positive,punc,type,level
70,117,A,decl,222.0,stateCondition,"
and if you needed to change any of the times of travel ",constrain-condition-frag,journey,positive,backchannel,content,yeah
70,117,A,decl,222.0,stateCondition,"
and if you needed to change any of the times of travel ",constrain-condition-frag,journey,positive,punc,type,level
70,181,A,decl,334.0,stateCondition,"
so there is 21 minutes for you ",benefit-exists-decl,time-enum,positive,punc,type,stop
70,183,A,decl,338.0,stateCondition,"
then if it was due to the coach ",reason-condition-frag,,positive,punc,type,level
