DialogueID,Turn-N,Speaker,Talk,Talk-N,Sp-Act,Text,Mode,Topic,Polarity,Act,Key,Value
27,112,B,frag,179.0,thank,"
",,,,overlap,type,end
27,124,B,frag,192.0,thank,"
thank you
",,,,,,
27,126,B,frag,198.0,thank,"
thank you very much
",,,,,,
27,127,A,frag,199.0,thank,"
thank ",,,,overlap,type,start
27,128,B,frag,200.0,thank,"
thank you now ",,,,overlap,type,end
28,30,B,frag,53.0,thank,"
thank you darling
",,,,,,
28,221,A,frag,329.0,thank,"
thank you for calling now
",,,,,,
28,228,B,frag,340.0,thank,"
thank ",,,,overlap,type,start
28,230,B,frag,343.0,thank,"
thank ",,,,overlap,type,start
28,232,B,frag,345.0,thank,"
thank you
",,,,,,
28,233,A,frag,346.0,thank,"
thank you for calling now
",,,,,,
29,30,B,frag,65.0,thank,"
thankyou
",partial-closure,,positive,,,
29,105,A,frag,168.0,thank,"
thank you for calling
",,,,,,
29,106,B,frag,169.0,thank,"
thanks for your help
",,,,,,
30,31,A,frag,52.0,thank,"
thanks for calling now bye
",farewell,,,,,
32,50,B,frag,83.0,thank,"
thank you
",,,,,,
32,51,A,frag,84.0,thank,"
thanks for calling
",,,,,,
33,48,B,frag,79.0,thank,"
thank you
",,,,,,
33,116,B,frag,170.0,thank,"
thank you very much for your help
",,,,,,
33,117,A,frag,171.0,thank,"
thank you for calling now
",,,,,,
34,18,B,frag,31.0,thank,"
",,,,overlap,type,start
34,56,B,frag,136.0,thank,"
thank you
",,,,,,
35,62,B,frag,99.0,thank,"
thank you ",,,,overlap,type,end
35,112,B,frag,188.0,thank,"
thank you very much ",,,,pause,length,15s
35,180,B,frag,287.0,thank,"
thank you ",,,,overlap,type,end
36,24,B,frag,40.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
36,87,A,frag,148.0,thank,"
thank you for calling ",thank-intro,,,punc,type,stop
36,88,B,frag,149.0,thank,"
thanks very much ",thank,,,punc,type,stop
38,117,A,frag,193.0,thank,"
thank you for calling now ",thank,,,punc,type,stop
38,118,B,frag,195.0,thank,"
thanks a lot then ",thank,,,punc,type,stop
39,22,B,frag,50.0,thank,"
cheers ",,,,punc,type,stop
39,22,B,frag,51.0,thank,"
thanks ",thank,,,punc,type,stop
39,113,A,frag,231.0,thank,"
thank you for calling ",thank-intro,,,punc,type,stop
40,117,A,frag,192.0,thank,"
thank you for calling now ",thank,,,punc,type,stop
40,118,B,frag,194.0,thank,"
thanks a lot then ",thank,,,punc,type,stop
41,16,B,frag,23.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
41,91,A,frag,134.0,thank,"
thank you for calling now ",thank,,,punc,type,stop
41,92,B,frag,135.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
42,12,B,frag,29.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
42,22,B,frag,42.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
42,81,A,frag,132.0,thank,"
thank you for calling ",thank-intro,,,punc,type,stop
42,82,B,frag,133.0,thank,"
thank you very much then ",thank-decl,,positive,punc,type,stop
43,87,A,frag,170.0,thank,"
thank you for calling ",thank-intro,,,punc,type,stop
44,107,A,frag,216.0,thank,"
thank you for calling ",thank-intro,,,punc,type,stop
44,108,B,frag,217.0,thank,"
thanks for your help ",thank-benefit,,,punc,type,stop
46,52,B,frag,118.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
46,97,A,frag,193.0,thank,"
thank you for calling ",thank-intro,,,punc,type,stop
47,84,B,frag,159.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
47,156,B,frag,295.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
47,159,A,frag,302.0,thank,"
thank you for calling now ",thank,,,punc,type,stop
47,160,B,frag,303.0,thank,"
cheers ",,,,punc,type,stop
48,148,B,frag,237.0,thank,"
thank you very much ",thank-decl,,positive,punc,type,stop
48,149,A,frag,238.0,thank,"
thank you for calling ",thank-intro,,,punc,type,stop
48,150,B,frag,239.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
50,14,B,frag,37.0,thank,"
thanks ",thank,,,punc,type,stop
50,40,B,frag,84.0,thank,"
thanks ",thank,,,punc,type,stop
51,92,B,frag,174.0,thank,"
",thank-decl,,positive,overlap,type,end
51,92,B,frag,174.0,thank,"
",thank-decl,,positive,punc,type,stop
51,115,A,frag,205.0,thank,"
thank you for calling ",thank-intro,,,punc,type,stop
51,118,B,frag,210.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
51,119,A,frag,211.0,thank,"
thanks ",thank,,,punc,type,stop
52,48,B,frag,85.0,thank,"
thanks ",thank,,,punc,type,stop
53,4,B,frag,18.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
53,30,B,frag,79.0,thank,"
thanks ",thank,,,punc,type,stop
53,60,B,frag,162.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
53,112,B,frag,249.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
53,121,A,frag,263.0,thank,"
thank you for calling ",thank-intro,,,punc,type,stop
54,87,A,frag,138.0,thank,"
thank you for calling ",thank-intro,,,punc,type,stop
54,88,B,frag,139.0,thank,"
thank you very much ",thank-decl,,positive,punc,type,stop
55,28,B,frag,66.0,thank,"
thanks very much ",thank,,,punc,type,stop
56,89,A,frag,145.0,thank,"
thank you for calling now ",thank,,,punc,type,stop
57,14,B,frag,24.0,thank,"
thanks ",thank,,,overlap,type,end
57,14,B,frag,24.0,thank,"
thanks ",thank,,,punc,type,stop
57,60,B,frag,144.0,thank,"
",thank-benefit,,,overlap,type,start
57,60,B,frag,144.0,thank,"
",thank-benefit,,,punc,type,stop
57,61,A,frag,145.0,thank,"
thanks for calling ",thank,,,punc,type,stop
58,101,A,frag,206.0,thank,"
thank you for calling ",thank-intro,,,punc,type,stop
58,102,B,frag,208.0,thank,"
thank you ",thank-decl,,positive,overlap,type,end
58,102,B,frag,208.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
59,56,B,frag,133.0,thank,"
",thank,,,overlap,type,end
59,56,B,frag,133.0,thank,"
",thank,,,punc,type,stop
59,93,A,frag,200.0,thank,"
thank you for calling ",thank-intro,,,overlap,type,start
59,93,A,frag,200.0,thank,"
thank you for calling ",thank-intro,,,punc,type,stop
59,94,B,frag,202.0,thank,"
",thank-decl,,positive,overlap,type,end
59,94,B,frag,202.0,thank,"
",thank-decl,,positive,punc,type,stop
61,33,A,frag,74.0,thank,"
thank you for holding there ",thank,,,punc,type,stop
62,26,B,frag,48.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
62,84,B,frag,160.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
62,112,B,frag,201.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
62,126,B,frag,223.0,thank,"
thank you very much ",thank-decl,,positive,punc,type,stop
62,127,A,frag,224.0,thank,"
thank ",thank-decl,,positive,overlap,type,start
62,127,A,frag,224.0,thank,"
thank ",thank-decl,,positive,punc,type,stop
62,128,B,frag,225.0,thank,"
thank you now ",thank-decl,,positive,overlap,type,end
62,128,B,frag,225.0,thank,"
thank you now ",thank-decl,,positive,punc,type,stop
63,30,B,frag,66.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
63,221,A,frag,383.0,thank,"
thank you for calling now ",thank,,,punc,type,stop
63,228,B,frag,394.0,thank,"
thank ",thank-decl,,positive,overlap,type,start
63,228,B,frag,394.0,thank,"
thank ",thank-decl,,positive,punc,type,stop
63,230,B,frag,396.0,thank,"
thank ",thank-decl,,positive,overlap,type,start
63,230,B,frag,396.0,thank,"
thank ",thank-decl,,positive,punc,type,stop
63,232,B,frag,399.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
63,233,A,frag,400.0,thank,"
thank you for calling now ",thank,,,punc,type,stop
63,234,B,frag,401.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
64,30,B,frag,73.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
64,105,A,frag,182.0,thank,"
thank you for calling ",thank-intro,,,punc,type,stop
64,106,B,frag,183.0,thank,"
thanks for your help ",thank-benefit,,,punc,type,stop
64,108,B,frag,185.0,thank,"
cheers then ",,,,punc,type,stop
65,31,A,frag,61.0,thank,"
thanks for calling now ",thank,,,punc,type,stop
65,32,B,frag,63.0,thank,"
thanks very much ",thank,,,punc,type,stop
65,32,B,frag,64.0,thank,"
cheers ",,,,punc,type,stop
67,50,B,frag,85.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
67,51,A,frag,86.0,thank,"
thanks for calling ",thank,,,punc,type,stop
68,48,B,frag,92.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
68,116,B,frag,196.0,thank,"
thank you very much for your help ",thank-benefit-decl,,positive,punc,type,stop
68,117,A,frag,197.0,thank,"
thank you for calling now ",thank,,,punc,type,stop
69,18,B,frag,41.0,thank,"
",thank,,,overlap,type,start
69,18,B,frag,41.0,thank,"
",thank,,,punc,type,stop
69,56,B,frag,156.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
69,58,B,frag,160.0,thank,"
",thank-decl,,positive,overlap,type,end
69,58,B,frag,160.0,thank,"
",thank-decl,,positive,punc,type,stop
69,59,A,frag,162.0,thank,"
thanks ",thank,,,overlap,type,end
69,59,A,frag,162.0,thank,"
thanks ",thank,,,punc,type,stop
70,60,B,frag,103.0,thank,"
thank you ",thank-decl,,positive,overlap,type,end
70,60,B,frag,103.0,thank,"
thank you ",thank-decl,,positive,punc,type,stop
70,110,B,frag,206.0,thank,"
thank you very much ",thank-decl,,positive,punc,type,stop
